Frequency (Hz)	Level (dB)
1945.800781	-58.945366
1946.289062	-59.485439
1946.777344	-58.988441
1947.265625	-58.859299
1947.753906	-58.500385
1948.242188	-58.727200
1948.730469	-60.080158
1949.218750	-59.090614
1949.707031	-58.686264
1950.195312	-59.599922
1950.683594	-59.051483
1951.171875	-58.715355
1951.660156	-58.938862
1952.148438	-58.671959
1952.636719	-58.461452
1953.125000	-57.545311
1953.613281	-57.495834
1954.101562	-58.959229
1954.589844	-58.604607
1955.078125	-59.039455
1955.566406	-58.623825
1956.054688	-57.813110
1956.542969	-58.766392
1957.031250	-58.784050
1957.519531	-59.169090
1958.007812	-58.474060
1958.496094	-57.947479
1958.984375	-59.246822
1959.472656	-58.067764
1959.960938	-58.844601
1960.449219	-58.992729
1960.937500	-59.248188
1961.425781	-59.176525
1961.914062	-59.429371
1962.402344	-59.592690
1962.890625	-58.279083
1963.378906	-57.908848
1963.867188	-58.519081
1964.355469	-58.801407
1964.843750	-58.466663
1965.332031	-58.463505
1965.820312	-58.623051
1966.308594	-58.099586
1966.796875	-58.995613
1967.285156	-57.638359
1967.773438	-57.396484
1968.261719	-58.253941
1968.750000	-59.001278
1969.238281	-58.660412
1969.726562	-57.358810
1970.214844	-57.819851
1970.703125	-57.765244
1971.191406	-58.275848
1971.679688	-58.290230
1972.167969	-58.029354
1972.656250	-58.242577
1973.144531	-57.297043
1973.632812	-58.096020
1974.121094	-57.710369
1974.609375	-58.975872
1975.097656	-58.103622
1975.585938	-58.432247
1976.074219	-58.774551
1976.562500	-57.373672
1977.050781	-57.872204
1977.539062	-58.634926
1978.027344	-58.840729
1978.515625	-59.340118
1979.003906	-58.588528
1979.492188	-57.170292
1979.980469	-56.572979
1980.468750	-57.169086
1980.957031	-57.636349
1981.445312	-58.128105
1981.933594	-58.452911
1982.421875	-58.269741
1982.910156	-57.234921
1983.398438	-58.084885
1983.886719	-59.098442
1984.375000	-59.151711
1984.863281	-58.475292
1985.351562	-57.796394
1985.839844	-58.590019
1986.328125	-59.109360
1986.816406	-58.399559
1987.304688	-58.240803
1987.792969	-58.326561
1988.281250	-57.946213
1988.769531	-59.452141
1989.257812	-58.509533
1989.746094	-56.695572
1990.234375	-57.845104
1990.722656	-57.849949
1991.210938	-56.938553
1991.699219	-57.445255
1992.187500	-58.113644
1992.675781	-58.079689
1993.164062	-57.413239
1993.652344	-56.033661
1994.140625	-55.455620
1994.628906	-57.082817
1995.117188	-56.977924
1995.605469	-56.228695
1996.093750	-55.995003
1996.582031	-57.979374
1997.070312	-58.174309
1997.558594	-56.980301
1998.046875	-57.511742
1998.535156	-56.037258
1999.023438	-56.967682
1999.511719	-57.400818
2000.000000	-57.146748
2000.488281	-57.367767
2000.976562	-56.930374
2001.464844	-57.528038
2001.953125	-59.537849
2002.441406	-58.626133
2002.929688	-57.985397
2003.417969	-57.491940
2003.906250	-57.002609
2004.394531	-57.410912
2004.882812	-57.259415
2005.371094	-55.893364
2005.859375	-56.296795
2006.347656	-57.518597
2006.835938	-58.505779
2007.324219	-58.620144
2007.812500	-57.788921
2008.300781	-57.993179
2008.789062	-56.661488
2009.277344	-56.448399
2009.765625	-56.678402
2010.253906	-56.531700
2010.742188	-55.682693
2011.230469	-56.720901
2011.718750	-56.366093
2012.207031	-57.650620
2012.695312	-57.857647
2013.183594	-56.754387
2013.671875	-56.612576
2014.160156	-57.050941
2014.648438	-57.929379
2015.136719	-58.345188
2015.625000	-56.499306
2016.113281	-56.054504
2016.601562	-57.040016
2017.089844	-58.446728
2017.578125	-58.123356
2018.066406	-57.382885
2018.554688	-56.908558
2019.042969	-56.959644
2019.531250	-57.819744
2020.019531	-57.279510
2020.507812	-56.221657
2020.996094	-54.670094
2021.484375	-55.153740
2021.972656	-57.488388
2022.460938	-57.877502
2022.949219	-57.700958
2023.437500	-57.722622
2023.925781	-57.340096
2024.414062	-56.873642
2024.902344	-57.139191
2025.390625	-58.134968
2025.878906	-56.829639
2026.367188	-56.729702
2026.855469	-55.735462
2027.343750	-57.278915
2027.832031	-57.190002
2028.320312	-56.316483
2028.808594	-56.472542
2029.296875	-56.106800
2029.785156	-56.418144
2030.273438	-58.019344
2030.761719	-56.765797
2031.250000	-55.821712
2031.738281	-55.202610
2032.226562	-56.190472
2032.714844	-56.506977
2033.203125	-55.700783
2033.691406	-56.141182
2034.179688	-56.155075
2034.667969	-55.659008
2035.156250	-55.020370
2035.644531	-54.393959
2036.132812	-56.023464
2036.621094	-57.162922
2037.109375	-55.661488
2037.597656	-55.008846
2038.085938	-55.280975
2038.574219	-55.324196
2039.062500	-56.153141
2039.550781	-54.722008
2040.039062	-55.964417
2040.527344	-55.129810
2041.015625	-54.802502
2041.503906	-56.480194
2041.992188	-55.505585
2042.480469	-56.126259
2042.968750	-58.257851
2043.457031	-57.349865
2043.945312	-55.892773
2044.433594	-55.757420
2044.921875	-55.605160
2045.410156	-55.962429
2045.898438	-55.209816
2046.386719	-56.164864
2046.875000	-55.542789
2047.363281	-55.234840
2047.851562	-54.898689
2048.339844	-55.976074
2048.828125	-56.521030
2049.316406	-55.942097
2049.804688	-55.275814
2050.292969	-54.687012
2050.781250	-54.277428
2051.269531	-55.882801
2051.757812	-57.156631
2052.246094	-54.558262
2052.734375	-54.691044
2053.222656	-55.172482
2053.710938	-54.108006
2054.199219	-54.943810
2054.687500	-54.978783
2055.175781	-53.636417
2055.664062	-53.360992
2056.152344	-53.731056
2056.640625	-54.266365
2057.128906	-55.151943
2057.617188	-55.215137
2058.105469	-55.526897
2058.593750	-54.755569
2059.082031	-54.372486
2059.570312	-54.389324
2060.058594	-54.674316
2060.546875	-54.118839
2061.035156	-55.527687
2061.523438	-55.564003
2062.011719	-54.972473
2062.500000	-55.163280
2062.988281	-55.090729
2063.476562	-54.191162
2063.964844	-53.608479
2064.453125	-53.486759
2064.941406	-54.114143
2065.429688	-53.912220
2065.917969	-54.202362
2066.406250	-54.230545
2066.894531	-54.216114
2067.382812	-54.206032
2067.871094	-53.853607
2068.359375	-54.999798
2068.847656	-55.618172
2069.335938	-54.665894
2069.824219	-54.596348
2070.312500	-54.112301
2070.800781	-52.883347
2071.289062	-51.890465
2071.777344	-52.495865
2072.265625	-53.871403
2072.753906	-54.617889
2073.242188	-54.250889
2073.730469	-54.683701
2074.218750	-54.860027
2074.707031	-53.685177
2075.195312	-52.686058
2075.683594	-53.007465
2076.171875	-54.405815
2076.660156	-54.087978
2077.148438	-52.599480
2077.636719	-52.283283
2078.125000	-53.102360
2078.613281	-53.067425
2079.101562	-52.358559
2079.589844	-52.353638
2080.078125	-53.208904
2080.566406	-53.347721
2081.054688	-52.357159
2081.542969	-52.382694
2082.031250	-52.205860
2082.519531	-53.267262
2083.007812	-53.477638
2083.496094	-53.300125
2083.984375	-54.984673
2084.472656	-53.750938
2084.960938	-52.969200
2085.449219	-53.344090
2085.937500	-53.067707
2086.425781	-53.214584
2086.914062	-54.107670
2087.402344	-53.427326
2087.890625	-53.344090
2088.378906	-53.183510
2088.867188	-52.209782
2089.355469	-53.366234
2089.843750	-53.907913
2090.332031	-52.402046
2090.820312	-53.646042
2091.308594	-53.655388
2091.796875	-52.883450
2092.285156	-52.677483
2092.773438	-53.436493
2093.261719	-53.364464
2093.750000	-52.223339
2094.238281	-51.648312
2094.726562	-52.089222
2095.214844	-53.121769
2095.703125	-53.068951
2096.191406	-51.435532
2096.679688	-51.622852
2097.167969	-52.165691
2097.656250	-52.846489
2098.144531	-53.505970
2098.632812	-53.349907
2099.121094	-52.327362
2099.609375	-51.649342
2100.097656	-51.289310
2100.585938	-52.406322
2101.074219	-52.093761
2101.562500	-50.386082
2102.050781	-50.545368
2102.539062	-50.982670
2103.027344	-50.481937
2103.515625	-51.797146
2104.003906	-51.255116
2104.492188	-51.107182
2104.980469	-51.859829
2105.468750	-52.182961
2105.957031	-50.855003
2106.445312	-50.940384
2106.933594	-51.427479
2107.421875	-51.749722
2107.910156	-50.948330
2108.398438	-51.198101
2108.886719	-51.923584
2109.375000	-50.558167
2109.863281	-50.057438
2110.351562	-51.491192
2110.839844	-51.193916
2111.328125	-49.868019
2111.816406	-49.981598
2112.304688	-50.311253
2112.792969	-50.684322
2113.281250	-49.520477
2113.769531	-49.849258
2114.257812	-50.399906
2114.746094	-51.903008
2115.234375	-52.244999
2115.722656	-51.635460
2116.210938	-50.919930
2116.699219	-50.020939
2117.187500	-50.030098
2117.675781	-49.856575
2118.164062	-49.494755
2118.652344	-50.046204
2119.140625	-50.259033
2119.628906	-49.461174
2120.117188	-49.589092
2120.605469	-50.148888
2121.093750	-49.738564
2121.582031	-49.035767
2122.070312	-49.726231
2122.558594	-49.223618
2123.046875	-48.429653
2123.535156	-48.462749
2124.023438	-48.906471
2124.511719	-49.931656
2125.000000	-49.899529
2125.488281	-50.505558
2125.976562	-50.812538
2126.464844	-49.157578
2126.953125	-50.029751
2127.441406	-50.574806
2127.929688	-49.178844
2128.417969	-49.143314
2128.906250	-49.382950
2129.394531	-48.890812
2129.882812	-48.499176
2130.371094	-47.920483
2130.859375	-49.178410
2131.347656	-49.504810
2131.835938	-48.765804
2132.324219	-50.073952
2132.812500	-48.984016
2133.300781	-49.010841
2133.789062	-48.957386
2134.277344	-47.122314
2134.765625	-48.339031
2135.253906	-50.306686
2135.742188	-48.836563
2136.230469	-48.379620
2136.718750	-48.346664
2137.207031	-49.234600
2137.695312	-48.384819
2138.183594	-47.531353
2138.671875	-47.510338
2139.160156	-47.521889
2139.648438	-48.459999
2140.136719	-47.809677
2140.625000	-47.632381
2141.113281	-46.585510
2141.601562	-45.499847
2142.089844	-46.676380
2142.578125	-47.125172
2143.066406	-46.634212
2143.554688	-46.321499
2144.042969	-46.503906
2144.531250	-47.199753
2145.019531	-47.189587
2145.507812	-45.960281
2145.996094	-45.966663
2146.484375	-45.432594
2146.972656	-47.616764
2147.460938	-47.767738
2147.949219	-46.927979
2148.437500	-47.204269
2148.925781	-47.400887
2149.414062	-47.198330
2149.902344	-46.638264
2150.390625	-46.811489
2150.878906	-46.551250
2151.367188	-46.219601
2151.855469	-46.506783
2152.343750	-47.212410
2152.832031	-47.570793
2153.320312	-46.604683
2153.808594	-44.474751
2154.296875	-43.838619
2154.785156	-43.790024
2155.273438	-44.794281
2155.761719	-45.210506
2156.250000	-45.144684
2156.738281	-46.619511
2157.226562	-45.532349
2157.714844	-45.219311
2158.203125	-44.952446
2158.691406	-45.499084
2159.179688	-46.043682
2159.667969	-44.908909
2160.156250	-44.878277
2160.644531	-45.453918
2161.132812	-43.846493
2161.621094	-44.502617
2162.109375	-44.597008
2162.597656	-44.559269
2163.085938	-44.817360
2163.574219	-45.007557
2164.062500	-45.465157
2164.550781	-45.069714
2165.039062	-46.347828
2165.527344	-46.047493
2166.015625	-45.941090
2166.503906	-45.023186
2166.992188	-44.732529
2167.480469	-44.824814
2167.968750	-45.291092
2168.457031	-44.728546
2168.945312	-45.185020
2169.433594	-44.842026
2169.921875	-43.283028
2170.410156	-43.522678
2170.898438	-44.374714
2171.386719	-45.193642
2171.875000	-45.860359
2172.363281	-45.335415
2172.851562	-44.510361
2173.339844	-44.615372
2173.828125	-44.835201
2174.316406	-45.422398
2174.804688	-46.659630
2175.292969	-45.570950
2175.781250	-43.493992
2176.269531	-44.884281
2176.757812	-44.543556
2177.246094	-45.446030
2177.734375	-46.167580
2178.222656	-45.961712
2178.710938	-45.969093
2179.199219	-45.767551
2179.687500	-45.411266
2180.175781	-44.631935
2180.664062	-45.044327
2181.152344	-45.551086
2181.640625	-44.875126
2182.128906	-44.775566
2182.617188	-44.694626
2183.105469	-45.673233
2183.593750	-45.617470
2184.082031	-47.939304
2184.570312	-46.580841
2185.058594	-46.066780
2185.546875	-45.630840
2186.035156	-46.670338
2186.523438	-48.295322
2187.011719	-46.587708
2187.500000	-45.910255
2187.988281	-45.741566
2188.476562	-44.555428
2188.964844	-44.749668
2189.453125	-45.880272
2189.941406	-47.136444
2190.429688	-45.920906
2190.917969	-45.295166
2191.406250	-45.801239
2191.894531	-44.838417
2192.382812	-46.297955
2192.871094	-47.517052
2193.359375	-46.327503
2193.847656	-45.364986
2194.335938	-46.069794
2194.824219	-45.581779
2195.312500	-44.140438
2195.800781	-44.496826
2196.289062	-46.799904
2196.777344	-46.523994
2197.265625	-45.802101
2197.753906	-45.718132
2198.242188	-45.885498
2198.730469	-46.164433
2199.218750	-46.402855
2199.707031	-47.644600
2200.195312	-47.369709
2200.683594	-46.616138
2201.171875	-46.877560
2201.660156	-45.472233
2202.148438	-44.909569
2202.636719	-45.613583
2203.125000	-47.048935
2203.613281	-47.269268
2204.101562	-47.718189
2204.589844	-48.124611
2205.078125	-47.998676
2205.566406	-46.849945
2206.054688	-47.281883
2206.542969	-47.601585
2207.031250	-48.060863
2207.519531	-48.867344
2208.007812	-48.147945
2208.496094	-48.355221
2208.984375	-48.316990
2209.472656	-47.394302
2209.960938	-48.749294
2210.449219	-50.391621
2210.937500	-48.447117
2211.425781	-48.009777
2211.914062	-48.839745
2212.402344	-47.453514
2212.890625	-48.294781
2213.378906	-49.086060
2213.867188	-47.900707
2214.355469	-47.792385
2214.843750	-48.895439
2215.332031	-49.240822
2215.820312	-48.915939
2216.308594	-48.831203
2216.796875	-48.938572
2217.285156	-49.643143
2217.773438	-49.409508
2218.261719	-50.369278
2218.750000	-50.566326
2219.238281	-49.668858
2219.726562	-49.261406
2220.214844	-49.357887
2220.703125	-49.161312
2221.191406	-48.581264
2221.679688	-48.984352
2222.167969	-49.432709
2222.656250	-49.524345
2223.144531	-49.742962
2223.632812	-49.267467
2224.121094	-48.931984
2224.609375	-49.120975
2225.097656	-49.405300
2225.585938	-50.140835
2226.074219	-50.630894
2226.562500	-49.681282
2227.050781	-49.640827
2227.539062	-51.118443
2228.027344	-51.105473
2228.515625	-50.486435
2229.003906	-51.755650
2229.492188	-51.295757
2229.980469	-50.221424
2230.468750	-51.071789
2230.957031	-51.194038
2231.445312	-50.235302
2231.933594	-49.678608
2232.421875	-49.762436
2232.910156	-49.502857
2233.398438	-50.830032
2233.886719	-50.867420
2234.375000	-50.460987
2234.863281	-51.821884
2235.351562	-50.977665
2235.839844	-51.149292
2236.328125	-51.147419
2236.816406	-51.339123
2237.304688	-52.498077
2237.792969	-51.022156
2238.281250	-50.431316
2238.769531	-51.233425
2239.257812	-50.723721
2239.746094	-50.965626
2240.234375	-50.682346
2240.722656	-51.064716
2241.210938	-51.604576
2241.699219	-51.393185
2242.187500	-51.818073
2242.675781	-51.410828
2243.164062	-51.645618
2243.652344	-53.102112
2244.140625	-52.144970
2244.628906	-51.972645
2245.117188	-51.516380
2245.605469	-53.202072
2246.093750	-52.223095
2246.582031	-51.801430
2247.070312	-52.232468
2247.558594	-52.188854
2248.046875	-51.696770
2248.535156	-50.850853
2249.023438	-51.831089
2249.511719	-50.673653
2250.000000	-51.202843
2250.488281	-52.360336
2250.976562	-53.102318
2251.464844	-52.618477
2251.953125	-53.047443
2252.441406	-52.479660
2252.929688	-51.769730
2253.417969	-52.942768
2253.906250	-53.087807
2254.394531	-52.346264
2254.882812	-53.541245
2255.371094	-53.667728
2255.859375	-53.042225
2256.347656	-51.762436
2256.835938	-50.678303
2257.324219	-52.684925
2257.812500	-53.632774
2258.300781	-53.634708
2258.789062	-53.519108
2259.277344	-52.892429
2259.765625	-52.650532
2260.253906	-51.926945
2260.742188	-53.261150
2261.230469	-54.002125
2261.718750	-53.740929
2262.207031	-54.092819
2262.695312	-53.601967
2263.183594	-54.287460
2263.671875	-54.327953
2264.160156	-53.667698
2264.648438	-53.656258
2265.136719	-53.690571
2265.625000	-54.308769
2266.113281	-54.298771
2266.601562	-54.958794
2267.089844	-54.871475
2267.578125	-54.075436
2268.066406	-53.045383
2268.554688	-52.633995
2269.042969	-54.381451
2269.531250	-53.644966
2270.019531	-53.331802
2270.507812	-53.916950
2270.996094	-54.771587
2271.484375	-55.009415
2271.972656	-53.774101
2272.460938	-54.003464
2272.949219	-55.311798
2273.437500	-55.863781
2273.925781	-54.555107
2274.414062	-53.294884
2274.902344	-53.522247
2275.390625	-53.616741
2275.878906	-53.859760
2276.367188	-55.230972
2276.855469	-53.580517
2277.343750	-54.772617
2277.832031	-56.084682
2278.320312	-56.392956
2278.808594	-56.224537
2279.296875	-54.547657
2279.785156	-54.625088
2280.273438	-54.959633
2280.761719	-55.668404
2281.250000	-55.211895
2281.738281	-54.747463
2282.226562	-55.247402
2282.714844	-55.639072
2283.203125	-55.200912
2283.691406	-54.459114
2284.179688	-54.424423
2284.667969	-53.055141
2285.156250	-53.253532
2285.644531	-54.842129
2286.132812	-55.738384
2286.621094	-54.643387
2287.109375	-54.355152
2287.597656	-55.239544
2288.085938	-55.290657
2288.574219	-54.789162
2289.062500	-54.842880
2289.550781	-55.582237
2290.039062	-55.551220
2290.527344	-53.584404
2291.015625	-54.108334
2291.503906	-54.481934
2291.992188	-57.079208
2292.480469	-55.393303
2292.968750	-54.666546
2293.457031	-55.904121
2293.945312	-55.821152
2294.433594	-55.054192
2294.921875	-57.057171
2295.410156	-57.137936
2295.898438	-56.868782
2296.386719	-56.223866
2296.875000	-54.650097
2297.363281	-54.896381
2297.851562	-56.204414
2298.339844	-55.328690
2298.828125	-54.995197
2299.316406	-54.261375
2299.804688	-56.265556
2300.292969	-56.718090
2300.781250	-56.338818
2301.269531	-56.837673
2301.757812	-55.318501
2302.246094	-54.648659
2302.734375	-55.572563
2303.222656	-56.015888
2303.710938	-56.518925
2304.199219	-55.957092
2304.687500	-54.927601
2305.175781	-55.970814
2305.664062	-56.049870
2306.152344	-55.475292
2306.640625	-54.872555
2307.128906	-55.805840
2307.617188	-56.059364
2308.105469	-55.932007
2308.593750	-57.085529
2309.082031	-57.808212
2309.570312	-57.166172
2310.058594	-56.665947
2310.546875	-57.149223
2311.035156	-56.885941
2311.523438	-56.988392
2312.011719	-56.645077
2312.500000	-56.388893
2312.988281	-55.986366
2313.476562	-56.830315
2313.964844	-57.497322
2314.453125	-56.194027
2314.941406	-55.657127
2315.429688	-56.819920
2315.917969	-57.281269
2316.406250	-56.337204
2316.894531	-55.875668
2317.382812	-54.963104
2317.871094	-55.898693
2318.359375	-57.002468
2318.847656	-55.219379
2319.335938	-56.622627
2319.824219	-57.696175
2320.312500	-56.250355
2320.800781	-57.529789
2321.289062	-57.075081
2321.777344	-56.136414
2322.265625	-56.738056
2322.753906	-57.731239
2323.242188	-56.508453
2323.730469	-56.397034
2324.218750	-56.226498
2324.707031	-55.915985
2325.195312	-56.832638
2325.683594	-57.842903
2326.171875	-57.731697
2326.660156	-57.544422
2327.148438	-57.854050
2327.636719	-57.510208
2328.125000	-57.538227
2328.613281	-57.530769
2329.101562	-58.291164
2329.589844	-57.230549
2330.078125	-57.009266
2330.566406	-56.935669
2331.054688	-57.120876
2331.542969	-58.311867
2332.031250	-57.707588
2332.519531	-57.500008
2333.007812	-58.684711
2333.496094	-59.178600
2333.984375	-58.574005
2334.472656	-56.758450
2334.960938	-56.165840
2335.449219	-57.649708
2335.937500	-57.898266
2336.425781	-57.857838
2336.914062	-58.011971
2337.402344	-56.984043
2337.890625	-57.591206
2338.378906	-57.091171
2338.867188	-57.265606
2339.355469	-56.889458
2339.843750	-57.586971
2340.332031	-58.815338
2340.820312	-57.608849
2341.308594	-57.724007
2341.796875	-57.210583
2342.285156	-57.176731
2342.773438	-56.962906
2343.261719	-57.653244
2343.750000	-58.676434
2344.238281	-57.991871
2344.726562	-56.521069
2345.214844	-57.014935
2345.703125	-58.542339
2346.191406	-58.516640
2346.679688	-58.490673
2347.167969	-56.821381
2347.656250	-56.463928
2348.144531	-57.271374
2348.632812	-58.877476
2349.121094	-57.509296
2349.609375	-56.627678
2350.097656	-57.218159
2350.585938	-56.323715
2351.074219	-57.085686
2351.562500	-57.885410
2352.050781	-57.604324
2352.539062	-58.267342
2353.027344	-58.250504
2353.515625	-57.474976
2354.003906	-57.775059
2354.492188	-56.866554
2354.980469	-57.452232
2355.468750	-56.899853
2355.957031	-57.012943
2356.445312	-58.176109
2356.933594	-58.010010
2357.421875	-59.063644
2357.910156	-57.640865
2358.398438	-57.539001
2358.886719	-57.674519
2359.375000	-58.867508
2359.863281	-58.361164
2360.351562	-58.708763
2360.839844	-58.563206
2361.328125	-58.728146
2361.816406	-58.091042
2362.304688	-57.061234
2362.792969	-56.619602
2363.281250	-58.586796
2363.769531	-58.619526
2364.257812	-57.591213
2364.746094	-57.664829
2365.234375	-58.280655
2365.722656	-57.271137
2366.210938	-57.893543
2366.699219	-58.605873
2367.187500	-57.789967
2367.675781	-58.197712
2368.164062	-57.862179
2368.652344	-57.571690
2369.140625	-59.049862
2369.628906	-59.563007
2370.117188	-58.523289
2370.605469	-58.520512
2371.093750	-56.864506
2371.582031	-58.167934
2372.070312	-58.752594
2372.558594	-59.573895
2373.046875	-59.556290
2373.535156	-58.590092
2374.023438	-60.784203
2374.511719	-59.477249
2375.000000	-58.915489
2375.488281	-58.739681
2375.976562	-58.800995
2376.464844	-58.925034
2376.953125	-59.494862
2377.441406	-58.978870
2377.929688	-58.797916
2378.417969	-59.084927
2378.906250	-59.456329
2379.394531	-59.030033
2379.882812	-58.815746
2380.371094	-59.264660
2380.859375	-60.565922
2381.347656	-59.103127
2381.835938	-58.052849
2382.324219	-57.946602
2382.812500	-59.961384
2383.300781	-58.993904
2383.789062	-57.188194
2384.277344	-58.054398
2384.765625	-58.285294
2385.253906	-58.503029
2385.742188	-59.087151
2386.230469	-59.487061
2386.718750	-60.206211
2387.207031	-58.902489
2387.695312	-58.437695
2388.183594	-59.188553
2388.671875	-58.672615
2389.160156	-59.645302
2389.648438	-59.954601
2390.136719	-60.524616
2390.625000	-60.084435
2391.113281	-60.537048
2391.601562	-60.070995
2392.089844	-59.166454
2392.578125	-58.076679
2393.066406	-59.372475
2393.554688	-58.973499
2394.042969	-58.861359
2394.531250	-58.791142
2395.019531	-58.599133
2395.507812	-58.574718
2395.996094	-58.525913
2396.484375	-59.114258
2396.972656	-57.987644
2397.460938	-57.720852
2397.949219	-58.100735
2398.437500	-59.721199
2398.925781	-60.867870
2399.414062	-59.212879
2399.902344	-58.501175
2400.390625	-59.223587
2400.878906	-59.588516
2401.367188	-57.712086
2401.855469	-58.737278
2402.343750	-60.623665
2402.832031	-60.942768
2403.320312	-59.066978
2403.808594	-58.886719
2404.296875	-59.815311
2404.785156	-59.695175
2405.273438	-59.774151
2405.761719	-60.015118
2406.250000	-59.118813
2406.738281	-58.333237
2407.226562	-59.364002
2407.714844	-59.386986
2408.203125	-59.555054
2408.691406	-58.700848
2409.179688	-58.683086
2409.667969	-60.247158
2410.156250	-60.051876
2410.644531	-59.734085
2411.132812	-59.619900
2411.621094	-59.993591
2412.109375	-57.983238
2412.597656	-59.365036
2413.085938	-60.359905
2413.574219	-59.726990
2414.062500	-60.068470
2414.550781	-59.694420
2415.039062	-58.710522
2415.527344	-57.376305
2416.015625	-57.651833
2416.503906	-58.068405
2416.992188	-58.952179
2417.480469	-59.183582
2417.968750	-58.020298
2418.457031	-59.309174
2418.945312	-58.502186
2419.433594	-58.169807
2419.921875	-57.452686
2420.410156	-57.536087
2420.898438	-58.879368
2421.386719	-60.407364
2421.875000	-61.048298
2422.363281	-61.474163
2422.851562	-59.435898
2423.339844	-59.357048
2423.828125	-59.288933
2424.316406	-59.167213
2424.804688	-59.626945
2425.292969	-59.661251
2425.781250	-58.948933
2426.269531	-58.397243
2426.757812	-59.018009
2427.246094	-59.450001
2427.734375	-57.536518
2428.222656	-57.721718
2428.710938	-60.488758
2429.199219	-59.187195
2429.687500	-58.542503
2430.175781	-59.597321
2430.664062	-60.965157
2431.152344	-60.081306
2431.640625	-60.854679
2432.128906	-60.980431
2432.617188	-60.371498
2433.105469	-59.828007
2433.593750	-60.588573
2434.082031	-59.140072
2434.570312	-59.721943
2435.058594	-58.601887
2435.546875	-58.364792
2436.035156	-59.206589
2436.523438	-59.202652
2437.011719	-57.712925
2437.500000	-57.708241
2437.988281	-59.066444
2438.476562	-60.403149
2438.964844	-59.673843
2439.453125	-59.706783
2439.941406	-58.093464
2440.429688	-58.010578
2440.917969	-57.998459
2441.406250	-58.334915
2441.894531	-58.339760
2442.382812	-58.840546
2442.871094	-58.959419
2443.359375	-58.093239
2443.847656	-58.226982
2444.335938	-58.447525
2444.824219	-58.526066
2445.312500	-59.656620
2445.800781	-60.737240
2446.289062	-59.393238
2446.777344	-59.816936
2447.265625	-60.743885
2447.753906	-60.799461
2448.242188	-59.934971
2448.730469	-58.733379
2449.218750	-58.915333
2449.707031	-58.452576
2450.195312	-59.381104
2450.683594	-59.501629
2451.171875	-59.089832
2451.660156	-61.057426
2452.148438	-61.677788
2452.636719	-60.256466
2453.125000	-59.823601
2453.613281	-59.293392
2454.101562	-58.013424
2454.589844	-58.640358
2455.078125	-58.710964
2455.566406	-58.617409
2456.054688	-57.864403
2456.542969	-59.217735
2457.031250	-59.823952
2457.519531	-59.640839
2458.007812	-59.912910
2458.496094	-59.930885
2458.984375	-59.398369
2459.472656	-59.080879
2459.960938	-60.963379
2460.449219	-60.155727
2460.937500	-58.689648
2461.425781	-59.037697
2461.914062	-60.568523
2462.402344	-59.705402
2462.890625	-59.026150
2463.378906	-59.412701
2463.867188	-59.564777
2464.355469	-60.595253
2464.843750	-58.363560
2465.332031	-58.954632
2465.820312	-59.387455
2466.308594	-59.476933
2466.796875	-59.091648
2467.285156	-59.239262
2467.773438	-58.801483
2468.261719	-58.937031
2468.750000	-58.445480
2469.238281	-58.836361
2469.726562	-58.655991
2470.214844	-59.092735
2470.703125	-60.262672
2471.191406	-61.096329
2471.679688	-59.883541
2472.167969	-58.867779
2472.656250	-59.322941
2473.144531	-58.489132
2473.632812	-57.607891
2474.121094	-57.656902
2474.609375	-58.246948
2475.097656	-58.049080
2475.585938	-59.910671
2476.074219	-59.228786
2476.562500	-58.954552
2477.050781	-59.510448
2477.539062	-59.655785
2478.027344	-60.210396
2478.515625	-58.603786
2479.003906	-58.259480
2479.492188	-58.509308
2479.980469	-58.943676
2480.468750	-59.432404
2480.957031	-60.477943
2481.445312	-61.890095
2481.933594	-60.625397
2482.421875	-60.074028
2482.910156	-59.732410
2483.398438	-59.308380
2483.886719	-58.979397
2484.375000	-59.249767
2484.863281	-59.655678
2485.351562	-59.642365
2485.839844	-59.766640
2486.328125	-60.020267
2486.816406	-60.021408
2487.304688	-58.682713
2487.792969	-58.419334
2488.281250	-58.726322
2488.769531	-58.861130
2489.257812	-60.558289
2489.746094	-59.637806
2490.234375	-57.689671
2490.722656	-58.471771
2491.210938	-59.471260
2491.699219	-59.558872
2492.187500	-58.008076
2492.675781	-56.691261
2493.164062	-57.671577
2493.652344	-58.980759
2494.140625	-59.642174
2494.628906	-59.492775
2495.117188	-60.301888
2495.605469	-58.239994
2496.093750	-58.310921
2496.582031	-60.866295
2497.070312	-60.216221
2497.558594	-60.074924
2498.046875	-58.440739
2498.535156	-57.584026
2499.023438	-59.866852
2499.511719	-60.439079
2500.000000	-59.596001
2500.488281	-58.990917
2500.976562	-57.996216
2501.464844	-58.092617
2501.953125	-59.403984
2502.441406	-59.826141
2502.929688	-59.113110
2503.417969	-59.012081
2503.906250	-58.990627
2504.394531	-59.087540
2504.882812	-58.178360
2505.371094	-58.278992
2505.859375	-59.841297
2506.347656	-59.347637
2506.835938	-59.619774
2507.324219	-59.063721
2507.812500	-58.132668
2508.300781	-58.822948
2508.789062	-57.792713
2509.277344	-57.263279
2509.765625	-58.633701
2510.253906	-59.898159
2510.742188	-58.468128
2511.230469	-57.397156
2511.718750	-57.678757
2512.207031	-58.142063
2512.695312	-57.491566
2513.183594	-57.181255
2513.671875	-56.365158
2514.160156	-57.202656
