Frequency (Hz)	Level (dB)
1014.648438	-63.376244
1015.136719	-62.461323
1015.625000	-61.775497
1016.113281	-62.563873
1016.601562	-61.999916
1017.089844	-63.040424
1017.578125	-60.424023
1018.066406	-62.338726
1018.554688	-62.886494
1019.042969	-62.887657
1019.531250	-62.909626
1020.019531	-61.756760
1020.507812	-61.212017
1020.996094	-61.323185
1021.484375	-61.984676
1021.972656	-62.011276
1022.460938	-62.069489
1022.949219	-62.443737
1023.437500	-62.258919
1023.925781	-63.164040
1024.414062	-62.965622
1024.902344	-62.602394
1025.390625	-63.091534
1025.878906	-63.195580
1026.367188	-62.793629
1026.855469	-62.660950
1027.343750	-63.923637
1027.832031	-62.207432
1028.320312	-62.929775
1028.808594	-63.436401
1029.296875	-62.865948
1029.785156	-62.895309
1030.273438	-63.052132
1030.761719	-63.397068
1031.250000	-64.330925
1031.738281	-63.811401
1032.226562	-63.423756
1032.714844	-62.949806
1033.203125	-64.323082
1033.691406	-64.767509
1034.179688	-62.752911
1034.667969	-62.626507
1035.156250	-64.147552
1035.644531	-63.826965
1036.132812	-64.270363
1036.621094	-63.858505
1037.109375	-63.876617
1037.597656	-62.979130
1038.085938	-63.078178
1038.574219	-63.944786
1039.062500	-64.320190
1039.550781	-64.428047
1040.039062	-63.534275
1040.527344	-64.149956
1041.015625	-62.543617
1041.503906	-62.208504
1041.992188	-63.136616
1042.480469	-62.940353
1042.968750	-63.425682
1043.457031	-65.408905
1043.945312	-64.456245
1044.433594	-64.513710
1044.921875	-63.913113
1045.410156	-63.874752
1045.898438	-62.921429
1046.386719	-62.572708
1046.875000	-62.844082
1047.363281	-64.417603
1047.851562	-63.247570
1048.339844	-63.540928
1048.828125	-64.549217
1049.316406	-65.741585
1049.804688	-64.697456
1050.292969	-64.357780
1050.781250	-63.534912
1051.269531	-63.898327
1051.757812	-64.707375
1052.246094	-64.148598
1052.734375	-64.101715
1053.222656	-63.663601
1053.710938	-64.093445
1054.199219	-64.101547
1054.687500	-63.593178
1055.175781	-63.511227
1055.664062	-65.140915
1056.152344	-64.632607
1056.640625	-63.461342
1057.128906	-63.675297
1057.617188	-63.474678
1058.105469	-63.288822
1058.593750	-63.990627
1059.082031	-64.853767
1059.570312	-64.890167
1060.058594	-64.820564
1060.546875	-64.108307
1061.035156	-63.508358
1061.523438	-64.427467
1062.011719	-65.050735
1062.500000	-65.684746
1062.988281	-64.461502
1063.476562	-64.401924
1063.964844	-64.026024
1064.453125	-64.109459
1064.941406	-64.832413
1065.429688	-63.079041
1065.917969	-63.605732
1066.406250	-64.953804
1066.894531	-64.721909
1067.382812	-65.225456
1067.871094	-65.265846
1068.359375	-64.473572
1068.847656	-65.627777
1069.335938	-64.736786
1069.824219	-63.998947
1070.312500	-63.865746
1070.800781	-64.705742
1071.289062	-64.205017
1071.777344	-64.704773
1072.265625	-64.735954
1072.753906	-64.640091
1073.242188	-63.820011
1073.730469	-63.865803
1074.218750	-65.080162
1074.707031	-65.103508
1075.195312	-64.679596
1075.683594	-64.078957
1076.171875	-64.153755
1076.660156	-63.890499
1077.148438	-64.935341
1077.636719	-63.677330
1078.125000	-64.401466
1078.613281	-65.037880
1079.101562	-65.477829
1079.589844	-65.464828
1080.078125	-65.729240
1080.566406	-64.879837
1081.054688	-65.012833
1081.542969	-64.988831
1082.031250	-64.046928
1082.519531	-64.307846
1083.007812	-63.864502
1083.496094	-63.935623
1083.984375	-63.419704
1084.472656	-63.859592
1084.960938	-64.084984
1085.449219	-64.524841
1085.937500	-65.298126
1086.425781	-65.168228
1086.914062	-64.321686
1087.402344	-64.513298
1087.890625	-63.598110
1088.378906	-65.342171
1088.867188	-66.703278
1089.355469	-66.072334
1089.843750	-65.819992
1090.332031	-64.477463
1090.820312	-64.811905
1091.308594	-64.610596
1091.796875	-64.834236
1092.285156	-65.669273
1092.773438	-64.067848
1093.261719	-62.513256
1093.750000	-63.271004
1094.238281	-64.972908
1094.726562	-65.562004
1095.214844	-64.560104
1095.703125	-63.871754
1096.191406	-65.347031
1096.679688	-64.990295
1097.167969	-64.265182
1097.656250	-63.779362
1098.144531	-64.684387
1098.632812	-65.144096
1099.121094	-64.266937
1099.609375	-65.361717
1100.097656	-66.031456
1100.585938	-64.574043
1101.074219	-64.753181
1101.562500	-65.207695
1102.050781	-64.613052
1102.539062	-63.859200
1103.027344	-65.098900
1103.515625	-65.441483
1104.003906	-65.794930
1104.492188	-65.097908
1104.980469	-64.984894
1105.468750	-63.385571
1105.957031	-62.898537
1106.445312	-63.479622
1106.933594	-63.565514
1107.421875	-63.484497
1107.910156	-64.072685
1108.398438	-65.204300
1108.886719	-64.678177
1109.375000	-63.603771
1109.863281	-63.610134
1110.351562	-64.705078
1110.839844	-64.430672
1111.328125	-65.572372
1111.816406	-63.920033
1112.304688	-63.324516
1112.792969	-64.964180
1113.281250	-64.195602
1113.769531	-64.549507
1114.257812	-65.804787
1114.746094	-64.229446
1115.234375	-63.943687
1115.722656	-64.490608
1116.210938	-64.837692
1116.699219	-64.586037
1117.187500	-63.336483
1117.675781	-64.065231
1118.164062	-64.143524
1118.652344	-63.843258
1119.140625	-65.149048
1119.628906	-64.978165
1120.117188	-63.982433
1120.605469	-63.498116
1121.093750	-64.657715
1121.582031	-66.516472
1122.070312	-64.688271
1122.558594	-64.753761
1123.046875	-65.034683
1123.535156	-62.947540
1124.023438	-63.544121
1124.511719	-63.587429
1125.000000	-63.855694
1125.488281	-65.728706
1125.976562	-66.046890
1126.464844	-65.807343
1126.953125	-64.808136
1127.441406	-65.448288
1127.929688	-65.318871
1128.417969	-64.581421
1128.906250	-63.946964
1129.394531	-65.102974
1129.882812	-65.116570
1130.371094	-64.416153
1130.859375	-64.017960
1131.347656	-63.782887
1131.835938	-64.500931
1132.324219	-63.675941
1132.812500	-64.548141
1133.300781	-66.731255
1133.789062	-65.377045
1134.277344	-64.332794
1134.765625	-64.051842
1135.253906	-62.802299
1135.742188	-64.274612
1136.230469	-63.837490
1136.718750	-63.765312
1137.207031	-64.146187
1137.695312	-64.614510
1138.183594	-63.745846
1138.671875	-63.898693
1139.160156	-64.557785
1139.648438	-64.104637
1140.136719	-64.657852
1140.625000	-64.834869
1141.113281	-63.815029
1141.601562	-63.727894
1142.089844	-64.097412
1142.578125	-64.096008
1143.066406	-64.997681
1143.554688	-65.274445
1144.042969	-65.866760
1144.531250	-64.746399
1145.019531	-64.908112
1145.507812	-64.941170
1145.996094	-64.659607
1146.484375	-64.990288
1146.972656	-64.886971
1147.460938	-63.044727
1147.949219	-63.076523
1148.437500	-64.345070
1148.925781	-64.697540
1149.414062	-64.749825
1149.902344	-64.319649
1150.390625	-64.510483
1150.878906	-64.179161
1151.367188	-63.046345
1151.855469	-63.397091
1152.343750	-63.391449
1152.832031	-62.454941
1153.320312	-63.358154
1153.808594	-64.179214
1154.296875	-63.547146
1154.785156	-63.926346
1155.273438	-64.011841
1155.761719	-63.640728
1156.250000	-63.532375
1156.738281	-63.474304
1157.226562	-63.226231
1157.714844	-62.828091
1158.203125	-64.547089
1158.691406	-63.976566
1159.179688	-63.674652
1159.667969	-62.966366
1160.156250	-63.538532
1160.644531	-64.198997
1161.132812	-64.052742
1161.621094	-63.432491
1162.109375	-63.327816
1162.597656	-64.339088
1163.085938	-63.075165
1163.574219	-63.154682
1164.062500	-63.310146
1164.550781	-62.974461
1165.039062	-62.121780
1165.527344	-63.410114
1166.015625	-63.216240
1166.503906	-63.257801
1166.992188	-65.505669
1167.480469	-64.445358
1167.968750	-64.589569
1168.457031	-62.860329
1168.945312	-62.955036
1169.433594	-63.920418
1169.921875	-64.319229
1170.410156	-64.155281
1170.898438	-65.517815
1171.386719	-64.273254
1171.875000	-63.420357
1172.363281	-63.399395
1172.851562	-63.939518
1173.339844	-62.774502
1173.828125	-63.136147
1174.316406	-63.732059
1174.804688	-64.149200
1175.292969	-62.677734
1175.781250	-63.913303
1176.269531	-64.101738
1176.757812	-63.846245
1177.246094	-64.411377
1177.734375	-65.152748
1178.222656	-64.827217
1178.710938	-63.707767
1179.199219	-63.260010
1179.687500	-62.686687
1180.175781	-62.428734
1180.664062	-62.455292
1181.152344	-64.187454
1181.640625	-63.661572
1182.128906	-64.197014
1182.617188	-64.274536
1183.105469	-63.566425
1183.593750	-62.760342
1184.082031	-64.040565
1184.570312	-64.191887
1185.058594	-62.604076
1185.546875	-63.004539
1186.035156	-62.484592
1186.523438	-62.700699
1187.011719	-64.234802
1187.500000	-62.642643
1187.988281	-62.145226
1188.476562	-63.257092
1188.964844	-63.747608
1189.453125	-63.177448
1189.941406	-61.843891
1190.429688	-61.642403
1190.917969	-62.627754
1191.406250	-63.763897
1191.894531	-63.440041
1192.382812	-63.611217
1192.871094	-62.314796
1193.359375	-62.717037
1193.847656	-62.814972
1194.335938	-62.528507
1194.824219	-63.404499
1195.312500	-63.823380
1195.800781	-61.801949
1196.289062	-62.397919
1196.777344	-63.737457
1197.265625	-64.786804
1197.753906	-62.857677
1198.242188	-62.466637
1198.730469	-63.139088
1199.218750	-63.708626
1199.707031	-62.954903
1200.195312	-61.961349
1200.683594	-62.621033
1201.171875	-61.592392
1201.660156	-62.759384
1202.148438	-62.686447
1202.636719	-62.142979
1203.125000	-62.062622
1203.613281	-62.759094
1204.101562	-61.980858
1204.589844	-60.540169
1205.078125	-61.988922
1205.566406	-61.240170
1206.054688	-60.825531
1206.542969	-62.356518
1207.031250	-61.804455
1207.519531	-61.947155
1208.007812	-62.440403
1208.496094	-61.979527
1208.984375	-61.077541
1209.472656	-61.120564
1209.960938	-61.343773
1210.449219	-61.222729
1210.937500	-60.907269
1211.425781	-61.094505
1211.914062	-61.422470
1212.402344	-62.648899
1212.890625	-62.395809
1213.378906	-61.294937
1213.867188	-60.882053
1214.355469	-60.876068
1214.843750	-61.831608
1215.332031	-62.000420
1215.820312	-63.057289
1216.308594	-61.916248
1216.796875	-60.635452
1217.285156	-62.098457
1217.773438	-62.286449
1218.261719	-61.290104
1218.750000	-61.384903
1219.238281	-62.025322
1219.726562	-62.437679
1220.214844	-62.011238
1220.703125	-61.628159
1221.191406	-61.882282
1221.679688	-62.026962
1222.167969	-62.787914
1222.656250	-60.417877
1223.144531	-61.402889
1223.632812	-61.688435
1224.121094	-61.522926
1224.609375	-61.967484
1225.097656	-60.831833
1225.585938	-59.768520
1226.074219	-60.515583
1226.562500	-61.658951
1227.050781	-62.083584
1227.539062	-61.792160
1228.027344	-61.083344
1228.515625	-61.263485
1229.003906	-61.594097
1229.492188	-63.578201
1229.980469	-61.888142
1230.468750	-61.400898
1230.957031	-60.599186
1231.445312	-59.220089
1231.933594	-60.694614
1232.421875	-60.427738
1232.910156	-60.480759
1233.398438	-60.278820
1233.886719	-60.614128
1234.375000	-60.556721
1234.863281	-60.319195
1235.351562	-60.345325
1235.839844	-60.883301
1236.328125	-59.895874
1236.816406	-61.164196
1237.304688	-60.646915
1237.792969	-60.356796
1238.281250	-59.998665
1238.769531	-60.144264
1239.257812	-59.727139
1239.746094	-59.974979
1240.234375	-59.937153
1240.722656	-59.724075
1241.210938	-60.429398
1241.699219	-61.486271
1242.187500	-59.349228
1242.675781	-59.595940
1243.164062	-59.486229
1243.652344	-60.024086
1244.140625	-60.362846
1244.628906	-61.909439
1245.117188	-60.339882
1245.605469	-59.969757
1246.093750	-60.428181
1246.582031	-61.212601
1247.070312	-60.105225
1247.558594	-59.493816
1248.046875	-60.211964
1248.535156	-60.746620
1249.023438	-61.830807
1249.511719	-60.351711
1250.000000	-58.755112
1250.488281	-58.789925
1250.976562	-59.158405
1251.464844	-58.839375
1251.953125	-60.428379
1252.441406	-59.647289
1252.929688	-58.897934
1253.417969	-58.704216
1253.906250	-59.549400
1254.394531	-58.561165
1254.882812	-58.607948
1255.371094	-58.180733
1255.859375	-57.843712
1256.347656	-58.048244
1256.835938	-58.861462
1257.324219	-59.064537
1257.812500	-59.806053
1258.300781	-59.719952
1258.789062	-59.355389
1259.277344	-58.641106
1259.765625	-58.490330
1260.253906	-59.623692
1260.742188	-58.689732
1261.230469	-57.435974
1261.718750	-58.694126
1262.207031	-59.274269
1262.695312	-59.001606
1263.183594	-59.005508
1263.671875	-60.255718
1264.160156	-61.443794
1264.648438	-59.353199
1265.136719	-58.906284
1265.625000	-58.170391
1266.113281	-58.385715
1266.601562	-59.225021
1267.089844	-58.949005
1267.578125	-58.422134
1268.066406	-58.947632
1268.554688	-58.333157
1269.042969	-58.666000
1269.531250	-57.761589
1270.019531	-57.268879
1270.507812	-58.626324
1270.996094	-59.396999
1271.484375	-57.884594
1271.972656	-57.853817
1272.460938	-58.829350
1272.949219	-57.676437
1273.437500	-57.344074
1273.925781	-58.887501
1274.414062	-58.955139
1274.902344	-57.338848
1275.390625	-57.896290
1275.878906	-57.416428
1276.367188	-56.067883
1276.855469	-56.409859
1277.343750	-58.683220
1277.832031	-58.316414
1278.320312	-56.823402
1278.808594	-56.798950
1279.296875	-57.194176
1279.785156	-56.340679
1280.273438	-57.830517
1280.761719	-59.225048
1281.250000	-58.484547
1281.738281	-58.470749
1282.226562	-57.426525
1282.714844	-56.984222
1283.203125	-57.726616
1283.691406	-57.944729
1284.179688	-56.159966
1284.667969	-55.657387
1285.156250	-56.549423
1285.644531	-56.889412
1286.132812	-56.602089
1286.621094	-57.625458
1287.109375	-56.862377
1287.597656	-56.725014
1288.085938	-58.623058
1288.574219	-56.640659
1289.062500	-55.723782
1289.550781	-57.595520
1290.039062	-57.187332
1290.527344	-57.226501
1291.015625	-57.295399
1291.503906	-55.734085
1291.992188	-57.374393
1292.480469	-58.374008
1292.968750	-56.835388
1293.457031	-56.082909
1293.945312	-54.048706
1294.433594	-54.274719
1294.921875	-54.956814
1295.410156	-54.964973
1295.898438	-55.796680
1296.386719	-55.894066
1296.875000	-55.894928
1297.363281	-54.658909
1297.851562	-55.237614
1298.339844	-56.317261
1298.828125	-54.808414
1299.316406	-53.978638
1299.804688	-53.295952
1300.292969	-53.447872
1300.781250	-55.884914
1301.269531	-55.270393
1301.757812	-56.064484
1302.246094	-55.675251
1302.734375	-56.243706
1303.222656	-55.168976
1303.710938	-55.370228
1304.199219	-54.984020
1304.687500	-54.855640
1305.175781	-55.254856
1305.664062	-56.247158
1306.152344	-54.347660
1306.640625	-53.275288
1307.128906	-53.093693
1307.617188	-53.794579
1308.105469	-54.514256
1308.593750	-55.715229
1309.082031	-54.105244
1309.570312	-53.571640
1310.058594	-53.662670
1310.546875	-53.975212
1311.035156	-53.191597
1311.523438	-52.374504
1312.011719	-52.053936
1312.500000	-52.509789
1312.988281	-52.623280
1313.476562	-51.644901
1313.964844	-52.934395
1314.453125	-54.205154
1314.941406	-53.511345
1315.429688	-52.340218
1315.917969	-53.350826
1316.406250	-53.156471
1316.894531	-53.366077
1317.382812	-53.158737
1317.871094	-52.463791
1318.359375	-51.777538
1318.847656	-52.173267
1319.335938	-52.778347
1319.824219	-51.812809
1320.312500	-51.398880
1320.800781	-52.674534
1321.289062	-52.550098
1321.777344	-52.879921
1322.265625	-52.694874
1322.753906	-51.702007
1323.242188	-52.282635
1323.730469	-52.797894
1324.218750	-52.651531
1324.707031	-51.588104
1325.195312	-51.642025
1325.683594	-50.394939
1326.171875	-50.926922
1326.660156	-52.691788
1327.148438	-51.780838
1327.636719	-51.831017
1328.125000	-51.123657
1328.613281	-50.246346
1329.101562	-50.834805
1329.589844	-50.847061
1330.078125	-50.478722
1330.566406	-51.202946
1331.054688	-51.474743
1331.542969	-50.440613
1332.031250	-51.394196
1332.519531	-49.958721
1333.007812	-49.545547
1333.496094	-50.352112
1333.984375	-50.596375
1334.472656	-50.008167
1334.960938	-49.096523
1335.449219	-49.674618
1335.937500	-48.671097
1336.425781	-48.080528
1336.914062	-48.956989
1337.402344	-49.079147
1337.890625	-49.023632
1338.378906	-49.234329
1338.867188	-49.625980
1339.355469	-50.022911
1339.843750	-49.776703
1340.332031	-50.295513
1340.820312	-49.239525
1341.308594	-49.446030
1341.796875	-51.430241
1342.285156	-49.747646
1342.773438	-47.991798
1343.261719	-48.147320
1343.750000	-47.116631
1344.238281	-47.512215
1344.726562	-49.249168
1345.214844	-48.258202
1345.703125	-47.715664
1346.191406	-48.005829
1346.679688	-48.193554
1347.167969	-49.855511
1347.656250	-49.554218
1348.144531	-47.176609
1348.632812	-46.865601
1349.121094	-48.321541
1349.609375	-48.845444
1350.097656	-47.917973
1350.585938	-46.641209
1351.074219	-46.085789
1351.562500	-45.946625
1352.050781	-46.646538
1352.539062	-45.816006
1353.027344	-44.107822
1353.515625	-45.269028
1354.003906	-46.685749
1354.492188	-46.752064
1354.980469	-46.556435
1355.468750	-45.527538
1355.957031	-46.510105
1356.445312	-46.625038
1356.933594	-46.239342
1357.421875	-45.959541
1357.910156	-46.669491
1358.398438	-46.095894
1358.886719	-45.740280
1359.375000	-45.834698
1359.863281	-46.529377
1360.351562	-47.930580
1360.839844	-46.590782
1361.328125	-45.610867
1361.816406	-47.085461
1362.304688	-48.151619
1362.792969	-48.494194
1363.281250	-45.651417
1363.769531	-44.646439
1364.257812	-44.544983
1364.746094	-46.159298
1365.234375	-45.984562
1365.722656	-45.208157
1366.210938	-45.971275
1366.699219	-45.756191
1367.187500	-46.263035
1367.675781	-45.557301
1368.164062	-45.513828
1368.652344	-45.360504
1369.140625	-44.912167
1369.628906	-44.743160
1370.117188	-45.384869
1370.605469	-47.292595
1371.093750	-46.881641
1371.582031	-46.759632
1372.070312	-45.490711
1372.558594	-46.241112
1373.046875	-45.721233
1373.535156	-45.539932
1374.023438	-48.926228
1374.511719	-48.933353
1375.000000	-48.101730
1375.488281	-47.920177
1375.976562	-47.114182
1376.464844	-46.365219
1376.953125	-46.498508
1377.441406	-47.377445
1377.929688	-47.579865
1378.417969	-46.922874
1378.906250	-47.163769
1379.394531	-46.616604
1379.882812	-49.387581
1380.371094	-50.306305
1380.859375	-48.912075
1381.347656	-48.639729
1381.835938	-48.402729
1382.324219	-48.262726
1382.812500	-48.621445
1383.300781	-47.511158
1383.789062	-47.253452
1384.277344	-48.243015
1384.765625	-47.451656
1385.253906	-46.449341
1385.742188	-47.794048
1386.230469	-47.950264
1386.718750	-47.129154
1387.207031	-47.925114
1387.695312	-48.538033
1388.183594	-48.179676
1388.671875	-48.357414
1389.160156	-50.020172
1389.648438	-48.926868
1390.136719	-48.811485
1390.625000	-47.164265
1391.113281	-47.722092
1391.601562	-48.414726
1392.089844	-47.983517
1392.578125	-48.829342
1393.066406	-49.442051
1393.554688	-48.599201
1394.042969	-49.849518
1394.531250	-49.410500
1395.019531	-48.675404
1395.507812	-48.905773
1395.996094	-48.269455
1396.484375	-49.872276
1396.972656	-50.182659
1397.460938	-49.819248
1397.949219	-49.955547
1398.437500	-49.884159
1398.925781	-49.204414
1399.414062	-49.531536
1399.902344	-49.613659
1400.390625	-50.984550
1400.878906	-50.554108
1401.367188	-50.359840
1401.855469	-50.968197
1402.343750	-50.988342
1402.832031	-51.950630
1403.320312	-51.877880
1403.808594	-51.472160
1404.296875	-50.326233
1404.785156	-48.975929
1405.273438	-49.536964
1405.761719	-51.941124
1406.250000	-50.860168
1406.738281	-51.106720
1407.226562	-50.681522
1407.714844	-50.934486
1408.203125	-51.782093
1408.691406	-49.537380
1409.179688	-50.284214
1409.667969	-51.539829
1410.156250	-51.804962
1410.644531	-51.235168
1411.132812	-51.780186
1411.621094	-50.972866
1412.109375	-51.637154
1412.597656	-53.959217
1413.085938	-52.691086
1413.574219	-51.252472
1414.062500	-50.876137
1414.550781	-51.791988
1415.039062	-52.679131
1415.527344	-53.301666
1416.015625	-52.080082
1416.503906	-51.189064
1416.992188	-51.944016
1417.480469	-52.980938
1417.968750	-52.567986
1418.457031	-52.601780
1418.945312	-51.927010
1419.433594	-51.797031
1419.921875	-52.992844
1420.410156	-52.403919
1420.898438	-53.866634
1421.386719	-53.644077
1421.875000	-53.071934
1422.363281	-53.417862
1422.851562	-53.333229
1423.339844	-52.165173
1423.828125	-53.005234
1424.316406	-52.334839
1424.804688	-52.436146
1425.292969	-53.366257
1425.781250	-52.975380
1426.269531	-52.804062
1426.757812	-53.921974
1427.246094	-54.050098
1427.734375	-53.568569
1428.222656	-54.395702
1428.710938	-55.514889
1429.199219	-55.065395
1429.687500	-54.108173
1430.175781	-53.701324
1430.664062	-53.575352
1431.152344	-53.950615
1431.640625	-53.231701
1432.128906	-53.409634
1432.617188	-53.650501
1433.105469	-53.463974
1433.593750	-55.161369
1434.082031	-53.600731
1434.570312	-53.046974
1435.058594	-54.025944
1435.546875	-54.627872
1436.035156	-53.625496
1436.523438	-53.058460
1437.011719	-54.493668
1437.500000	-54.750912
1437.988281	-53.624783
1438.476562	-54.033676
1438.964844	-54.112694
1439.453125	-53.474312
1439.941406	-54.978214
1440.429688	-54.501308
1440.917969	-54.066444
1441.406250	-54.347755
1441.894531	-53.760319
1442.382812	-54.399323
1442.871094	-55.663834
1443.359375	-55.459095
1443.847656	-55.154339
1444.335938	-55.354931
1444.824219	-55.942604
1445.312500	-56.021275
1445.800781	-56.431313
1446.289062	-55.389374
1446.777344	-55.946930
1447.265625	-56.164185
1447.753906	-55.198990
1448.242188	-55.540997
1448.730469	-55.670280
1449.218750	-55.865543
1449.707031	-56.803074
1450.195312	-56.073765
1450.683594	-54.362244
1451.171875	-53.330269
1451.660156	-54.236626
1452.148438	-56.414154
1452.636719	-56.108364
1453.125000	-56.286800
1453.613281	-55.683853
1454.101562	-54.684261
1454.589844	-55.455662
1455.078125	-55.865585
1455.566406	-55.937645
1456.054688	-55.245445
1456.542969	-54.661743
1457.031250	-55.758083
1457.519531	-55.974129
1458.007812	-57.344193
1458.496094	-55.181767
1458.984375	-55.226704
1459.472656	-55.785664
1459.960938	-55.069832
1460.449219	-56.048241
1460.937500	-54.960556
1461.425781	-55.446262
1461.914062	-56.586994
1462.402344	-57.037998
1462.890625	-57.817352
1463.378906	-58.409359
1463.867188	-58.175625
1464.355469	-57.103779
1464.843750	-55.917683
1465.332031	-55.555305
1465.820312	-57.110779
1466.308594	-56.328979
1466.796875	-54.669922
1467.285156	-55.150990
1467.773438	-54.952896
1468.261719	-55.526321
1468.750000	-56.840916
1469.238281	-56.940849
1469.726562	-57.735981
1470.214844	-57.362587
1470.703125	-57.253090
1471.191406	-56.151226
1471.679688	-56.421074
1472.167969	-57.211189
1472.656250	-57.131119
1473.144531	-56.471024
1473.632812	-56.012787
1474.121094	-55.951828
1474.609375	-55.969669
1475.097656	-56.151661
1475.585938	-57.121754
1476.074219	-56.526051
1476.562500	-57.434471
1477.050781	-56.926502
1477.539062	-58.184067
1478.027344	-57.793861
1478.515625	-58.012753
1479.003906	-57.443089
1479.492188	-56.308289
1479.980469	-54.718880
1480.468750	-55.995583
1480.957031	-57.123013
1481.445312	-57.725552
1481.933594	-56.904579
1482.421875	-58.144547
1482.910156	-59.267975
1483.398438	-58.754314
1483.886719	-58.063911
1484.375000	-57.141891
1484.863281	-57.426437
1485.351562	-59.451923
1485.839844	-57.708805
1486.328125	-56.756100
1486.816406	-57.171722
1487.304688	-57.189808
1487.792969	-56.793243
1488.281250	-57.814720
1488.769531	-58.763180
1489.257812	-58.812267
1489.746094	-58.844753
1490.234375	-59.181694
1490.722656	-59.136013
1491.210938	-57.468826
1491.699219	-56.219215
1492.187500	-57.227589
1492.675781	-57.575584
1493.164062	-56.534458
1493.652344	-58.390137
1494.140625	-59.666615
1494.628906	-57.383785
1495.117188	-56.032173
1495.605469	-57.089622
1496.093750	-57.474720
1496.582031	-57.855362
1497.070312	-57.063908
1497.558594	-56.531227
1498.046875	-58.390858
1498.535156	-58.696476
1499.023438	-57.838043
1499.511719	-57.834465
1500.000000	-57.077461
1500.488281	-57.395649
1500.976562	-58.589546
1501.464844	-57.337959
1501.953125	-56.252831
1502.441406	-56.806217
1502.929688	-57.376724
1503.417969	-57.936497
1503.906250	-58.062599
1504.394531	-58.989384
1504.882812	-59.262661
1505.371094	-57.531197
1505.859375	-56.889038
1506.347656	-57.939667
1506.835938	-57.024624
1507.324219	-57.360142
1507.812500	-59.176979
1508.300781	-57.921867
1508.789062	-58.185127
1509.277344	-58.386608
1509.765625	-58.157707
1510.253906	-58.601677
1510.742188	-58.555809
1511.230469	-58.402420
1511.718750	-58.665714
1512.207031	-59.939827
1512.695312	-58.788761
1513.183594	-59.040886
1513.671875	-56.990364
1514.160156	-57.465683
1514.648438	-56.649979
1515.136719	-57.298954
1515.625000	-58.048172
1516.113281	-57.767399
1516.601562	-57.679466
1517.089844	-57.235882
1517.578125	-58.173378
1518.066406	-59.473900
1518.554688	-58.518192
1519.042969	-58.731033
1519.531250	-58.676556
1520.019531	-58.152382
1520.507812	-58.734638
1520.996094	-58.652718
1521.484375	-58.017651
1521.972656	-56.929676
1522.460938	-57.859009
1522.949219	-58.268208
1523.437500	-57.482979
1523.925781	-56.824745
1524.414062	-57.850143
1524.902344	-57.687531
1525.390625	-56.455219
1525.878906	-57.980614
1526.367188	-58.967533
1526.855469	-57.328709
1527.343750	-57.147148
1527.832031	-58.207996
1528.320312	-58.125473
1528.808594	-58.354275
1529.296875	-58.573071
1529.785156	-58.676491
1530.273438	-59.293736
1530.761719	-58.335629
1531.250000	-58.010139
1531.738281	-56.926094
1532.226562	-57.932934
1532.714844	-57.620117
1533.203125	-56.859528
1533.691406	-57.964325
1534.179688	-59.170399
1534.667969	-58.400345
1535.156250	-58.111504
1535.644531	-59.220409
1536.132812	-58.340614
1536.621094	-57.832565
1537.109375	-56.961624
1537.597656	-57.688419
1538.085938	-57.702744
1538.574219	-58.169365
1539.062500	-58.143726
1539.550781	-58.848003
1540.039062	-57.722500
1540.527344	-57.866566
1541.015625	-58.556973
1541.503906	-58.214245
1541.992188	-57.569904
1542.480469	-57.393730
1542.968750	-57.731365
1543.457031	-57.450520
1543.945312	-57.870510
1544.433594	-59.273430
1544.921875	-62.481529
1545.410156	-60.724155
1545.898438	-58.309494
1546.386719	-57.617245
1546.875000	-58.606125
1547.363281	-60.421902
1547.851562	-58.314938
1548.339844	-57.836899
1548.828125	-59.008472
1549.316406	-59.770905
1549.804688	-59.519943
1550.292969	-58.703362
1550.781250	-58.909191
1551.269531	-59.171150
1551.757812	-58.771721
1552.246094	-58.123764
1552.734375	-57.405968
1553.222656	-58.450096
1553.710938	-58.074257
1554.199219	-59.953251
1554.687500	-58.840023
1555.175781	-58.421841
1555.664062	-57.587681
1556.152344	-56.937889
1556.640625	-57.019016
1557.128906	-57.357216
1557.617188	-58.055134
1558.105469	-58.876850
1558.593750	-57.252937
1559.082031	-57.245003
1559.570312	-58.027073
1560.058594	-58.571785
1560.546875	-59.079437
1561.035156	-58.504974
1561.523438	-57.465485
1562.011719	-58.185280
1562.500000	-59.410114
1562.988281	-58.743065
1563.476562	-57.919250
1563.964844	-57.999802
1564.453125	-58.907009
1564.941406	-58.461407
1565.429688	-58.446888
1565.917969	-59.413383
1566.406250	-59.608395
1566.894531	-58.464474
1567.382812	-57.813484
1567.871094	-57.962215
1568.359375	-58.814880
1568.847656	-58.812927
1569.335938	-57.874939
1569.824219	-58.160549
1570.312500	-59.045471
1570.800781	-58.762917
1571.289062	-57.530869
1571.777344	-58.559826
1572.265625	-59.012196
1572.753906	-58.294697
1573.242188	-60.002544
1573.730469	-60.965687
1574.218750	-57.875458
1574.707031	-56.572048
1575.195312	-56.729439
1575.683594	-57.241341
1576.171875	-57.637573
1576.660156	-57.198883
1577.148438	-57.777679
1577.636719	-58.360992
1578.125000	-57.442589
1578.613281	-58.486233
1579.101562	-58.962345
1579.589844	-58.624580
1580.078125	-59.333763
1580.566406	-59.774014
1581.054688	-60.168221
1581.542969	-60.623932
1582.031250	-59.177578
1582.519531	-58.148449
1583.007812	-58.591919
